"","ego","alter","index_age_sex","time","ego_name","alter_name","age_grp","sex","indice_norm","indice_euclidien","indice_scalar_product","indice_normalised"
"8501",12,48,0.643064265429974,1,"Other and unspecified infect dis","Accid poisoning & noxious subs","adult","male",0.468277805131572,0.556091323850201,0.470694056863317,0.0417543902439025
"8502",13,48,0.77336356870636,1,"Oral neoplasms","Accid poisoning & noxious subs","adult","male",0.555493982351126,0.65897742556563,0.604147295750416,0.049875975609756
"8503",14,48,0.774949925338709,1,"Digestive neoplasms","Accid poisoning & noxious subs","adult","male",0.606626879951849,0.674258635735764,0.61587895861151,0.0667023983739837
"8504",15,48,0.810768030286194,1,"Respiratory neoplasms","Accid poisoning & noxious subs","adult","male",0.6457506771821,0.709250037741855,0.665373212443583,0.0639793495934959
"8505",17,48,0.839730103162407,1,"Reproductive neoplasms MF","Accid poisoning & noxious subs","adult","male",0.654390874588299,0.73310418066059,0.683901048300044,0.0725363821138211
"8506",18,48,0.761250988037391,1,"Other and unspecified neoplasms","Accid poisoning & noxious subs","adult","male",0.529247373507439,0.634526651536532,0.573956056750733,0.0462823170731707
"8507",19,48,0.797390477641142,1,"Severe anaemia","Accid poisoning & noxious subs","adult","male",0.601358638633598,0.730112763651068,0.687834004228241,0.046600894308943
"8508",20,48,0.805013318647433,1,"Severe malnutrition","Accid poisoning & noxious subs","adult","male",0.659205287371762,0.781043517018686,0.75745851502398,0.061036219512195
"8509",21,48,0.781137789831473,1,"Diabetes mellitus","Accid poisoning & noxious subs","adult","male",0.587998006374115,0.727662065944272,0.692255973220902,0.0522737398373983
"8510",22,48,0.627698232757883,1,"Acute cardiac disease","Accid poisoning & noxious subs","adult","male",0.501077344565017,0.600320684084665,0.528730619624293,0.0417837398373984
"8511",23,48,0.732405881378578,1,"Sickle cell with crisis","Accid poisoning & noxious subs","adult","male",0.557670648328813,0.684785905821424,0.624331017981388,0.0428719512195122
"8512",24,48,0.727291903395327,1,"Stroke","Accid poisoning & noxious subs","adult","male",0.555213779820821,0.685069145120704,0.638442736185806,0.0500849999999999
"8513",25,48,0.798734326858175,1,"Other and unspecified cardiac dis","Accid poisoning & noxious subs","adult","male",0.619100587218383,0.740243516399569,0.707803525829516,0.0543004065040649
"8514",26,48,0.873294712182677,1,"Chronic obstructive pulmonary dis","Accid poisoning & noxious subs","adult","male",0.71113073834209,0.824559543725713,0.796064023111125,0.0757693902439024
"8515",27,48,0.717514321188391,1,"Asthma","Accid poisoning & noxious subs","adult","male",0.53310762897048,0.678870842590544,0.628842301962262,0.0487436991869918
"8516",28,48,0.652836539803572,1,"Acute abdomen","Accid poisoning & noxious subs","adult","male",0.506589308395492,0.606521300851105,0.537870550027161,0.0462236178861787
"8517",29,48,0.72777453176907,1,"Liver cirrhosis","Accid poisoning & noxious subs","adult","male",0.583543225162537,0.698790785871859,0.654868278084145,0.0503865853658535
"8518",30,48,0.734671204516883,1,"Renal failure","Accid poisoning & noxious subs","adult","male",0.530274979050142,0.684057853693281,0.635497224503979,0.0442439024390243
"8519",31,48,0.745467517110668,1,"Epilepsy","Accid poisoning & noxious subs","adult","male",0.570541960421372,0.699391929130836,0.656566402503454,0.0511219512195121
"8520",32,48,0.758108256166158,1,"Other and unspecified NCD","Accid poisoning & noxious subs","adult","male",0.558239423032505,0.69249213781045,0.63007167426004,0.0417536991869919
"8521",33,48,0.707205948261332,1,"Congenital malformation","Accid poisoning & noxious subs","adult","male",0.626130558034126,0.738125652804789,0.701069786174532,0.0483498780487804
"8522",41,48,0.446656501512437,1,"Road traffic accident","Accid poisoning & noxious subs","adult","male",0.283591712683618,0.401514504278966,0.277655076226242,0.0232439837398374
"8523",42,48,0.45955461705084,1,"Other transport accident","Accid poisoning & noxious subs","adult","male",0.298551305469279,0.412907304101083,0.291314274236347,0.0236199593495935
"8524",43,48,0.468497569444877,1,"Accid fall","Accid poisoning & noxious subs","adult","male",0.265927451357155,0.406812439357253,0.283810687337266,0.0207032520325203
"8525",44,48,0.455574942619411,1,"Accid drowning and submersion","Accid poisoning & noxious subs","adult","male",0.280829377832162,0.410094974721829,0.287931776371421,0.0220735772357724
"8526",45,48,0.503746005191899,1,"Accid expos to smoke fire & flame","Accid poisoning & noxious subs","adult","male",0.304011929930687,0.438731405240631,0.32267268099693,0.0246792682926829
"8527",46,48,0.4565264570289,1,"Contact with venomous plant/animal","Accid poisoning & noxious subs","adult","male",0.256563100756918,0.39484787340177,0.268563674252591,0.0198180081300813
"8528",47,48,0.465352221070053,1,"Exposure to force of nature","Accid poisoning & noxious subs","adult","male",0.259347338395049,0.401784748737195,0.276597311365669,0.0195589430894309
"8529",1,49,0.69213229174166,1,"Sepsis (non-obstetric)","Intentional self-harm","adult","male",0.489940788999072,0.589011953057284,0.495493815817275,0.0358897560975609
"8530",2,49,0.783586924859535,1,"Acute resp infect incl pneumonia","Intentional self-harm","adult","male",0.601913891018637,0.695683482303577,0.650389248100359,0.0576987804878049
"8531",3,49,0.749658201203338,1,"HIV/AIDS related death","Intentional self-harm","adult","male",0.52702262759162,0.629605246907261,0.567706792091126,0.0496177235772358
"8532",4,49,0.800847229760781,1,"Diarrhoeal diseases","Intentional self-harm","adult","male",0.632263273571961,0.727790816414468,0.678835927237926,0.0659889837398375
"8533",5,49,0.719441008457848,1,"Malaria","Intentional self-harm","adult","male",0.543914747709984,0.622193628802175,0.556420496720686,0.0494076016260163
"8534",6,49,0.765113080633776,1,"Measles","Intentional self-harm","adult","male",0.592236206891556,0.682544824206346,0.635551832035092,0.0498585365853659
"8535",7,49,0.758887730924685,1,"Meningitis and encephalitis","Intentional self-harm","adult","male",0.592907083203304,0.688553828512495,0.636935382652556,0.0583101219512196
"8536",8,49,0.698458916765934,1,"Tetanus","Intentional self-harm","adult","male",0.52187533641942,0.616639234935013,0.540713666826673,0.0394121951219512
"8537",9,49,0.808738191289228,1,"Pulmonary tuberculosis","Intentional self-harm","adult","male",0.625334150097415,0.73258948359238,0.694420131802756,0.0597560162601626
"8538",10,49,0.819924911314555,1,"Pertussis","Intentional self-harm","adult","male",0.649585042249288,0.7517653216941,0.719206573100145,0.0578220731707317
"8539",11,49,0.725224394561754,1,"Haemorrhagic fever","Intentional self-harm","adult","male",0.542822180240318,0.628913789187961,0.564583704619593,0.051824756097561
"8540",12,49,0.673250442412295,1,"Other and unspecified infect dis","Intentional self-harm","adult","male",0.496422383670309,0.577695299735766,0.499070586879788,0.0436889837398374
"8541",13,49,0.786269062843938,1,"Oral neoplasms","Intentional self-harm","adult","male",0.557299076899933,0.668324807246967,0.615948917927802,0.0493926016260163
"8542",14,49,0.80759533260489,1,"Digestive neoplasms","Intentional self-harm","adult","male",0.626800157822054,0.693214375836528,0.64006696814524,0.0681946341463415
"8543",15,49,0.810864547635977,1,"Respiratory neoplasms","Intentional self-harm","adult","male",0.635293702505172,0.70673418074606,0.661856381755254,0.0622075203252033
"8544",17,49,0.864860432479188,1,"Reproductive neoplasms MF","Intentional self-harm","adult","male",0.657636329675737,0.747892397362724,0.702546520493806,0.0721344715447155
"8545",18,49,0.772032458305647,1,"Other and unspecified neoplasms","Intentional self-harm","adult","male",0.517372178322394,0.6391088508276,0.57992451398459,0.0446446341463415
"8546",19,49,0.812113535102453,1,"Severe anaemia","Intentional self-harm","adult","male",0.598187055370857,0.741600969404836,0.702804391492145,0.0456623170731707
"8547",20,49,0.820239032105743,1,"Severe malnutrition","Intentional self-harm","adult","male",0.688447376400364,0.794425238352045,0.773461586601101,0.0629464227642278
"8548",21,49,0.81058215959568,1,"Diabetes mellitus","Intentional self-harm","adult","male",0.590759974963852,0.748554750183166,0.718060781107008,0.051835081300813
"8549",22,49,0.650028608612631,1,"Acute cardiac disease","Intentional self-harm","adult","male",0.495000368292442,0.615983565546252,0.549258038358172,0.0407036991869918
"8550",23,49,0.749425768775755,1,"Sickle cell with crisis","Intentional self-harm","adult","male",0.568933777639625,0.701156463154105,0.646420643410499,0.0430789024390243
"8551",24,49,0.748502634888427,1,"Stroke","Intentional self-harm","adult","male",0.564759672752871,0.699882457877743,0.657105984096416,0.0502920325203253
"8552",25,49,0.807952379109805,1,"Other and unspecified cardiac dis","Intentional self-harm","adult","male",0.604883476372375,0.744228113375123,0.712778879055515,0.0523528861788619
"8553",26,49,0.873602600962916,1,"Chronic obstructive pulmonary dis","Intentional self-harm","adult","male",0.701935212128128,0.8228263096114,0.793451055984135,0.0739766666666667
"8554",27,49,0.722759340510731,1,"Asthma","Intentional self-harm","adult","male",0.524596940512365,0.681334157826706,0.631751962078199,0.0473579674796749
"8555",28,49,0.768861596434047,1,"Acute abdomen","Intentional self-harm","adult","male",0.572706474800668,0.697109520886595,0.65406566562436,0.0515931707317074
"8556",29,49,0.772017894646864,1,"Liver cirrhosis","Intentional self-harm","adult","male",0.636518851947803,0.735473881556849,0.7010794007698,0.054223617886179
"8557",30,49,0.789381746437084,1,"Renal failure","Intentional self-harm","adult","male",0.59158786756514,0.72382858215118,0.686032894469428,0.0486744308943091
"8558",31,49,0.75047258937774,1,"Epilepsy","Intentional self-harm","adult","male",0.575848830437984,0.701965695275644,0.65971258593996,0.0509305284552847
"8559",32,49,0.776529125035739,1,"Other and unspecified NCD","Intentional self-harm","adult","male",0.550289984841075,0.702531603253681,0.644056415126732,0.0405217886178861
"8560",33,49,0.716439876072543,1,"Congenital malformation","Intentional self-harm","adult","male",0.628547333046873,0.746327132476135,0.711626964997378,0.0478085365853658
"8561",41,49,0.45350441243624,1,"Road traffic accident","Intentional self-harm","adult","male",0.277842030994143,0.405867548229045,0.282817577057189,0.0224509349593496
"8562",42,49,0.464684328987458,1,"Other transport accident","Intentional self-harm","adult","male",0.297611151436272,0.418137692659763,0.297636127692022,0.0232008943089431
"8563",43,49,0.468159018006204,1,"Accid fall","Intentional self-harm","adult","male",0.258012829856262,0.407414863150093,0.284616588676638,0.0197882520325203
"8564",44,49,0.451793772619541,1,"Accid drowning and submersion","Intentional self-harm","adult","male",0.27741334720485,0.40773342738019,0.285086984206737,0.0214837804878049
"8565",45,49,0.498013525047595,1,"Accid expos to smoke fire & flame","Intentional self-harm","adult","male",0.300127050860477,0.434750679178568,0.317666482867099,0.0240163008130081
"8566",46,49,0.462557115742747,1,"Contact with venomous plant/animal","Intentional self-harm","adult","male",0.253037319764324,0.400751689641409,0.275811960226111,0.0192526016260163
"8567",47,49,0.46151934228261,1,"Exposure to force of nature","Intentional self-harm","adult","male",0.251508285511427,0.399568669835156,0.274211500267492,0.0186764634146342
"8568",48,49,0.349737811729059,1,"Accid poisoning & noxious subs","Intentional self-harm","adult","male",0.1892966062156,0.307287200837125,0.172542234772824,0.0155199593495935
"8569",1,50,0.718948838669417,1,"Sepsis (non-obstetric)","Assault","adult","male",0.552854487703327,0.644746271219425,0.551098292860268,0.0422968292682926
"8570",2,50,0.794463468640561,1,"Acute resp infect incl pneumonia","Assault","adult","male",0.650904455505644,0.72995497429504,0.695108388293969,0.0645123577235773
"8571",3,50,0.754760782449316,1,"HIV/AIDS related death","Assault","adult","male",0.574784457393556,0.663394151133249,0.60848977043056,0.0559841463414635
"8572",4,50,0.805164676650774,1,"Diarrhoeal diseases","Assault","adult","male",0.664130827686207,0.749833597407994,0.715947065497984,0.071475406504065
"8573",5,50,0.732829423066802,1,"Malaria","Assault","adult","male",0.584598734562767,0.657550115577918,0.603349186870439,0.055004918699187
"8574",6,50,0.778512448670024,1,"Measles","Assault","adult","male",0.633844749147149,0.718568125941385,0.677379447175453,0.0554233333333334
"8575",7,50,0.7478938640192,1,"Meningitis and encephalitis","Assault","adult","male",0.628594600412347,0.7001325306269,0.657350089854103,0.0638646747967479
"8576",8,50,0.725840024647468,1,"Tetanus","Assault","adult","male",0.565945101309511,0.666475892483308,0.591964334353513,0.0445813821138211
"8577",9,50,0.783565844330423,1,"Pulmonary tuberculosis","Assault","adult","male",0.616510693757189,0.724763699364195,0.688603819374384,0.0609183739837399
"8578",10,50,0.825484981788062,1,"Pertussis","Assault","adult","male",0.687513024476103,0.777138909034609,0.753050175721702,0.0634346747967479
"8579",11,50,0.735425733355903,1,"Haemorrhagic fever","Assault","adult","male",0.57814016400024,0.661344430308794,0.608405589666075,0.0570773577235773
"8580",12,50,0.690953657431788,1,"Other and unspecified infect dis","Assault","adult","male",0.54365431291489,0.620708949501538,0.546786986661372,0.0496142682926829
"8581",13,50,0.782963090681403,1,"Oral neoplasms","Assault","adult","male",0.581373330631611,0.695019650067274,0.651125889305759,0.0534174796747968
"8582",14,50,0.80131738288828,1,"Digestive neoplasms","Assault","adult","male",0.641258195305856,0.715278637345473,0.67545601938383,0.0718536585365854
"8583",15,50,0.803787534832892,1,"Respiratory neoplasms","Assault","adult","male",0.626845288104212,0.71923813556205,0.681736219403839,0.0634193902439025
"8584",17,50,0.874154185430774,1,"Reproductive neoplasms MF","Assault","adult","male",0.695819368139779,0.789937823980183,0.764236838015277,0.0785861788617887
"8585",18,50,0.778319365718282,1,"Other and unspecified neoplasms","Assault","adult","male",0.570581981182014,0.679813853905489,0.627890696888183,0.0510922764227643
"8586",19,50,0.812818727407724,1,"Severe anaemia","Assault","adult","male",0.653983215287359,0.773839359884029,0.733675396972732,0.0520489024390245
"8587",20,50,0.82318973866406,1,"Severe malnutrition","Assault","adult","male",0.727245797166654,0.81636533460822,0.79929926727687,0.0688595934959349
"8588",21,50,0.8076223238347,1,"Diabetes mellitus","Assault","adult","male",0.635797673713192,0.773010147159589,0.746870127060118,0.0578550813008131
"8589",22,50,0.597183275543648,1,"Acute cardiac disease","Assault","adult","male",0.464628629498787,0.592591521641389,0.510711829063641,0.0397176829268293
"8590",23,50,0.769794125405983,1,"Sickle cell with crisis","Assault","adult","male",0.614764583160679,0.74303947454865,0.687482496265467,0.0485489837398374
"8591",24,50,0.694430481974565,1,"Stroke","Assault","adult","male",0.553304719064306,0.67694204334925,0.627308898008875,0.0510718699186992
"8592",25,50,0.764370136733167,1,"Other and unspecified cardiac dis","Assault","adult","male",0.621975381626436,0.739592176014475,0.703397463090871,0.055855487804878
"8593",26,50,0.861724649903513,1,"Chronic obstructive pulmonary dis","Assault","adult","male",0.714825369077693,0.832978839610115,0.813727984932848,0.0776604878048781
"8594",27,50,0.695930641948298,1,"Asthma","Assault","adult","male",0.548233909425813,0.676729616870328,0.628155200215155,0.0512752032520325
"8595",28,50,0.729479420155408,1,"Acute abdomen","Assault","adult","male",0.593277280182425,0.691718809875294,0.644418630366698,0.0553762601626016
"8596",29,50,0.76857388672516,1,"Liver cirrhosis","Assault","adult","male",0.623440978138417,0.743356291348809,0.705218789763364,0.0551376016260162
"8597",30,50,0.795077316491038,1,"Renal failure","Assault","adult","male",0.636806677398336,0.758550240141038,0.723189812868835,0.0544664634146341
"8598",31,50,0.692496268055972,1,"Epilepsy","Assault","adult","male",0.566664435334896,0.673146443468268,0.62249562113457,0.0519615853658536
"8599",32,50,0.775586262247427,1,"Other and unspecified NCD","Assault","adult","male",0.605583511058432,0.73733662593758,0.674507897706411,0.0465634146341464
"8600",33,50,0.743771784792802,1,"Congenital malformation","Assault","adult","male",0.669381307824931,0.774407336512647,0.738704856831379,0.0530919512195121
"8601",41,50,0.418620817178107,1,"Road traffic accident","Assault","adult","male",0.222123406352297,0.380583786754666,0.247579794069387,0.0186711788617886
"8602",42,50,0.449268569313514,1,"Other transport accident","Assault","adult","male",0.24475414562652,0.410779866847492,0.282839221105592,0.0198765040650407
"8603",43,50,0.465459779122685,1,"Accid fall","Assault","adult","male",0.266898084472754,0.425249467285168,0.298627671062279,0.0213379268292683
"8604",44,50,0.41802177240684,1,"Accid drowning and submersion","Assault","adult","male",0.220541557290793,0.382623906033135,0.249429331299106,0.0177968699186992
"8605",45,50,0.489511291311627,1,"Accid expos to smoke fire & flame","Assault","adult","male",0.307344252724031,0.447405042373683,0.329942100850777,0.0255936178861789
"8606",46,50,0.485191982662671,1,"Contact with venomous plant/animal","Assault","adult","male",0.286405976205848,0.440772948338583,0.314026296043645,0.0227231707317073
"8607",47,50,0.484474193985173,1,"Exposure to force of nature","Assault","adult","male",0.287692728057493,0.439958015945996,0.312380305161633,0.0222993089430894
"8608",48,50,0.480211898569659,1,"Accid poisoning & noxious subs","Assault","adult","male",0.300494964750632,0.436357523616304,0.314506806411764,0.025614349593496
"8609",49,50,0.48939431688947,1,"Intentional self-harm","Assault","adult","male",0.281965127106312,0.442600173175032,0.321756176643898,0.0237082926829269
"8610",1,51,0.634580501287088,1,"Sepsis (non-obstetric)","Other and unspecified external CoD","adult","male",0.498404550792949,0.632671997214969,0.567811995809354,0.0335185772357723
"8611",2,51,0.762201873283153,1,"Acute resp infect incl pneumonia","Other and unspecified external CoD","adult","male",0.629162932579231,0.746569934896839,0.706641514880056,0.056534918699187
"8612",3,51,0.732261115066337,1,"HIV/AIDS related death","Other and unspecified external CoD","adult","male",0.546289058446724,0.686378666131122,0.635707971944784,0.0481530487804878
"8613",4,51,0.776727442886159,1,"Diarrhoeal diseases","Other and unspecified external CoD","adult","male",0.660399892224811,0.763270565070076,0.709519666897312,0.0649621951219512
"8614",5,51,0.68219937104702,1,"Malaria","Other and unspecified external CoD","adult","male",0.558850841944768,0.652973745624302,0.586407267369811,0.0474104065040651
"8615",6,51,0.727587749668663,1,"Measles","Other and unspecified external CoD","adult","male",0.627333610279091,0.72900162302248,0.691468114474885,0.0490483333333334
"8616",7,51,0.707302551781758,1,"Meningitis and encephalitis","Other and unspecified external CoD","adult","male",0.611813822205434,0.708997123564034,0.650091956487865,0.0564977235772357
"8617",8,51,0.652096862481126,1,"Tetanus","Other and unspecified external CoD","adult","male",0.553676462419081,0.671921632668946,0.621309740189012,0.0384909349593496
"8618",9,51,0.790420105309561,1,"Pulmonary tuberculosis","Other and unspecified external CoD","adult","male",0.666717352752005,0.785395670521047,0.751297980218664,0.0597092276422765
"8619",10,51,0.782437318336493,1,"Pertussis","Other and unspecified external CoD","adult","male",0.688723982715866,0.794769686955017,0.76436768270731,0.0571726016260162
"8620",11,51,0.685926487374407,1,"Haemorrhagic fever","Other and unspecified external CoD","adult","male",0.554093286942174,0.657268115526861,0.59075594427799,0.0495754471544716
"8621",12,51,0.615447090694497,1,"Other and unspecified infect dis","Other and unspecified external CoD","adult","male",0.484240727448654,0.601302038713626,0.529790633616508,0.0397107317073171
"8622",13,51,0.753778237302897,1,"Oral neoplasms","Other and unspecified external CoD","adult","male",0.582608695652175,0.708420743266621,0.658790258708529,0.0481392276422764
"8623",14,51,0.773348239434012,1,"Digestive neoplasms","Other and unspecified external CoD","adult","male",0.632259633540876,0.71977236118702,0.659831167778818,0.0649941056910569
"8624",15,51,0.796365830464555,1,"Respiratory neoplasms","Other and unspecified external CoD","adult","male",0.672690075703903,0.755568791050724,0.713590826455022,0.0618321951219512
"8625",17,51,0.841801951511388,1,"Reproductive neoplasms MF","Other and unspecified external CoD","adult","male",0.684671704548796,0.779014210644102,0.727586402939381,0.0709908536585366
"8626",18,51,0.73775081501504,1,"Other and unspecified neoplasms","Other and unspecified external CoD","adult","male",0.52544775647111,0.679493764865081,0.628678577970673,0.0421880081300813
"8627",19,51,0.763121800451967,1,"Severe anaemia","Other and unspecified external CoD","adult","male",0.542921248046459,0.679399901163838,0.630774886848119,0.0381852845528455
"8628",20,51,0.786848687345354,1,"Severe malnutrition","Other and unspecified external CoD","adult","male",0.64123542004405,0.754032901757839,0.719035488235431,0.0547813414634146
"8629",21,51,0.776766179864892,1,"Diabetes mellitus","Other and unspecified external CoD","adult","male",0.541717350244327,0.700205396378361,0.652236614289616,0.0442808130081301
"8630",22,51,0.51208407975312,1,"Acute cardiac disease","Other and unspecified external CoD","adult","male",0.387801485911994,0.470992460947422,0.360722233227827,0.0295613821138212
"8631",23,51,0.707643588606136,1,"Sickle cell with crisis","Other and unspecified external CoD","adult","male",0.513911612660216,0.640548615277589,0.578658889102812,0.0358284552845529
"8632",24,51,0.635182181368657,1,"Stroke","Other and unspecified external CoD","adult","male",0.460998795399512,0.582731804732668,0.496993855272197,0.0382854065040651
"8633",25,51,0.717145268406699,1,"Other and unspecified cardiac dis","Other and unspecified external CoD","adult","male",0.537733497114816,0.646585557519823,0.586653116014309,0.0433138211382113
"8634",26,51,0.866752078332503,1,"Chronic obstructive pulmonary dis","Other and unspecified external CoD","adult","male",0.687868898589621,0.804010013576715,0.754653647773929,0.0683659756097562
"8635",27,51,0.652502002776334,1,"Asthma","Other and unspecified external CoD","adult","male",0.463610285332252,0.603217689321376,0.517513949703911,0.0390700406504065
"8636",28,51,0.671673321516412,1,"Acute abdomen","Other and unspecified external CoD","adult","male",0.493851804187878,0.610700893230654,0.537851018359047,0.041525569105691
"8637",29,51,0.729792083437269,1,"Liver cirrhosis","Other and unspecified external CoD","adult","male",0.57317778090352,0.682525812474,0.6347719013483,0.0453878048780487
"8638",30,51,0.758669347957792,1,"Renal failure","Other and unspecified external CoD","adult","male",0.542333371704847,0.673564347280106,0.623742001194456,0.0413670731707317
"8639",31,51,0.643067957446418,1,"Epilepsy","Other and unspecified external CoD","adult","male",0.474697400315171,0.590280579095214,0.506869547746333,0.0391353658536585
"8640",32,51,0.730520752395111,1,"Other and unspecified NCD","Other and unspecified external CoD","adult","male",0.492064426984135,0.633813621408197,0.567358706841596,0.0332810975609756
"8641",33,51,0.654970790010514,1,"Congenital malformation","Other and unspecified external CoD","adult","male",0.584416940771818,0.694826536444043,0.651144254524756,0.0409445121951219
"8642",41,51,0.289725205649201,1,"Road traffic accident","Other and unspecified external CoD","adult","male",0.217195479953353,0.338849564676039,0.195792348792438,0.0162469105691057
"8643",42,51,0.30639737348959,1,"Other transport accident","Other and unspecified external CoD","adult","male",0.249319956364221,0.355024236728512,0.214886014316163,0.0179399593495935
"8644",43,51,0.303663494871596,1,"Accid fall","Other and unspecified external CoD","adult","male",0.21659567029469,0.341940451354496,0.202424304197703,0.0153118699186992
"8645",44,51,0.290261517966064,1,"Accid drowning and submersion","Other and unspecified external CoD","adult","male",0.24107550302538,0.342776177394673,0.200873528698055,0.0172228455284553
"8646",45,51,0.336948844757145,1,"Accid expos to smoke fire & flame","Other and unspecified external CoD","adult","male",0.24805889065972,0.365869156227664,0.224175724761244,0.0183610569105691
"8647",46,51,0.327532333428127,1,"Contact with venomous plant/animal","Other and unspecified external CoD","adult","male",0.237082523480654,0.361335870369876,0.227282449969057,0.0166158130081301
"8648",47,51,0.326647064597111,1,"Exposure to force of nature","Other and unspecified external CoD","adult","male",0.238294663946173,0.360828929404553,0.227069770442977,0.0162651219512195
"8649",48,51,0.35052566044928,1,"Accid poisoning & noxious subs","Other and unspecified external CoD","adult","male",0.244146334156478,0.376040547963932,0.238723435132742,0.0185517073170732
"8650",49,51,0.374399734583313,1,"Intentional self-harm","Other and unspecified external CoD","adult","male",0.253407143225779,0.394116219727349,0.260758959341023,0.0189619105691057
"8651",50,51,0.360793446693636,1,"Assault","Other and unspecified external CoD","adult","male",0.25043823137263,0.39162287343123,0.23680180652749,0.019554430894309
"8652",1,2,0.531776749217706,1,"Sepsis (non-obstetric)","Acute resp infect incl pneumonia","child","male",0.284469341859767,0.460770268984101,0.300808305531764,0.0251137398373984
"8653",1,3,0.673303197202599,1,"Sepsis (non-obstetric)","HIV/AIDS related death","child","male",0.511908529570588,0.578370750874546,0.479070063098499,0.0443165040650408
"8654",2,3,0.659653516519143,1,"Acute resp infect incl pneumonia","HIV/AIDS related death","child","male",0.519924430735868,0.595023675735685,0.521018010692324,0.0567636585365854
"8655",1,4,0.791427489267878,1,"Sepsis (non-obstetric)","Diarrhoeal diseases","child","male",0.553412117086227,0.697219740313877,0.594142143897379,0.0535666260162604
"8656",2,4,0.841962017247546,1,"Acute resp infect incl pneumonia","Diarrhoeal diseases","child","male",0.63084895045136,0.757549120645687,0.724170901358004,0.0753227235772356
"8657",3,4,0.70692988234395,1,"HIV/AIDS related death","Diarrhoeal diseases","child","male",0.592905828416132,0.654673071535956,0.583838193338556,0.0697775203252033
"8658",1,5,0.467642047470469,1,"Sepsis (non-obstetric)","Malaria","child","male",0.396997098454804,0.419193831037924,0.249659975315263,0.0330543495934959
"8659",2,5,0.530402382991556,1,"Acute resp infect incl pneumonia","Malaria","child","male",0.449690648258255,0.486167307562135,0.382276953710003,0.0476071951219512
"8660",3,5,0.695091591229634,1,"HIV/AIDS related death","Malaria","child","male",0.557029456200132,0.622694742813863,0.557574065213927,0.0580173577235773
"8661",4,5,0.739732635429456,1,"Diarrhoeal diseases","Malaria","child","male",0.570142710004485,0.663821475213107,0.603276442784152,0.0652113008130082
"8662",1,6,0.53828535767068,1,"Sepsis (non-obstetric)","Measles","child","male",0.367780132503744,0.467444102001782,0.336092264870798,0.0281759349593496
"8663",2,6,0.584341994761677,1,"Acute resp infect incl pneumonia","Measles","child","male",0.428327824039094,0.526317255212492,0.42953289195364,0.0424971544715447
"8664",3,6,0.765040711290481,1,"HIV/AIDS related death","Measles","child","male",0.595274445534885,0.675458963304453,0.626398122099022,0.0580421138211382
"8665",4,6,0.810274689237573,1,"Diarrhoeal diseases","Measles","child","male",0.546695294679226,0.693922837834841,0.632335043387397,0.058893861788618
"8666",5,6,0.611155943065181,1,"Malaria","Measles","child","male",0.406746197005246,0.532016751392061,0.437924500104525,0.0383132926829269
"8667",1,7,0.534792225364907,1,"Sepsis (non-obstetric)","Meningitis and encephalitis","child","male",0.413057117893292,0.496986534535659,0.327744479551715,0.0374932113821138
"8668",2,7,0.646031193431708,1,"Acute resp infect incl pneumonia","Meningitis and encephalitis","child","male",0.523912341195413,0.598755926068322,0.526135100321069,0.0593989024390244
"8669",3,7,0.783144684463334,1,"HIV/AIDS related death","Meningitis and encephalitis","child","male",0.625644582052359,0.699488676788982,0.651873336766654,0.0698619918699188
"8670",4,7,0.809484885183158,1,"Diarrhoeal diseases","Meningitis and encephalitis","child","male",0.650371097671357,0.74604096620946,0.713416179226395,0.0792713008130081
"8671",5,7,0.523764338697342,1,"Malaria","Meningitis and encephalitis","child","male",0.422913640347191,0.499903493467022,0.396940244561424,0.0458243089430895
"8672",6,7,0.67671356304582,1,"Measles","Meningitis and encephalitis","child","male",0.539454441025279,0.622806518114003,0.549462583079889,0.054864512195122
"8673",1,8,0.561305425063174,1,"Sepsis (non-obstetric)","Tetanus","child","male",0.367856706959557,0.479260629500169,0.372024832489617,0.0249937398373983
"8674",2,8,0.719508307907901,1,"Acute resp infect incl pneumonia","Tetanus","child","male",0.510946224645637,0.630430553842208,0.546915914841961,0.0462660975609757
"8675",3,8,0.759175370997375,1,"HIV/AIDS related death","Tetanus","child","male",0.565400701009416,0.655876874844497,0.591229579079487,0.0502291869918699
"8676",4,8,0.793400848662739,1,"Diarrhoeal diseases","Tetanus","child","male",0.565101705577646,0.706599319433319,0.621490167723118,0.0559792276422764
"8677",5,8,0.668606464620287,1,"Malaria","Tetanus","child","male",0.495158957580101,0.592151815027227,0.497078069268752,0.0423499593495935
"8678",6,8,0.69624224003612,1,"Measles","Tetanus","child","male",0.447331369473035,0.592992070704874,0.511253093907191,0.0352845528455285
"8679",7,8,0.602949741887894,1,"Meningitis and encephalitis","Tetanus","child","male",0.467147693922303,0.555837769752165,0.428990792765644,0.0434620731707317
"8680",1,9,0.802309322587344,1,"Sepsis (non-obstetric)","Pulmonary tuberculosis","child","male",0.605991217759644,0.706848725153884,0.632282442350275,0.0533165853658538
"8681",2,9,0.634156350987124,1,"Acute resp infect incl pneumonia","Pulmonary tuberculosis","child","male",0.508805476708768,0.589859900315728,0.515366537776234,0.0562678048780488
"8682",3,9,0.605751343369106,1,"HIV/AIDS related death","Pulmonary tuberculosis","child","male",0.4839065696919,0.545064764732902,0.451951351392347,0.0526860162601627
